fact_id,layer,pair_type,variant_id_a,variant_id_b,is_correct_a,is_correct_b,cosine_distance,l2_distance,jaccard_distance,n_active_a,n_active_b,n_shared_features
cf_5755,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,628.2218627929688,1.0,7,9,0
cf_5755,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9904521703720093,728.0029296875,0.95,11,10,1
cf_5755,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9624030590057373,1707.2562255859375,0.9259259259259259,14,15,2
cf_5755,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7044188976287842,1403.126708984375,0.9310344827586207,20,11,2
cf_5755,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7897220849990845,2563.25244140625,0.9310344827586207,14,17,2
cf_5757,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.004552721977233887,48.24458694458008,0.19999999999999996,5,4,4
cf_5757,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.007103323936462402,76.28070068359375,0.25,7,7,6
cf_5757,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01477140188217163,104.5127182006836,0.33333333333333337,14,11,10
cf_5757,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.07686543464660645,819.51904296875,0.43999999999999995,18,21,14
cf_5757,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.22558259963989258,1425.697998046875,0.5769230769230769,18,19,11
cf_5757,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.22839981317520142,2122.724609375,0.75,20,10,6
cf_5763,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.0052062273025512695,45.636505126953125,0.33333333333333337,4,6,4
cf_5763,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.02101922035217285,99.10042572021484,0.5,7,8,5
cf_5763,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.07171553373336792,206.4002227783203,0.5,9,9,6
cf_5763,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.03038090467453003,477.20831298828125,0.33333333333333337,17,18,14
cf_5763,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.05811786651611328,430.9144592285156,0.33333333333333337,12,13,10
cf_5763,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.1269511580467224,1553.032470703125,0.4,17,15,12
cf_5771,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9937869906425476,596.6219482421875,0.8888888888888888,5,5,1
cf_5771,3,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,631.2734985351562,1.0,9,7,0
cf_5771,4,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,755.1959838867188,1.0,11,7,0
cf_5771,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9433322548866272,1685.3729248046875,0.9655172413793104,15,15,1
cf_5771,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9660267233848572,1885.77197265625,0.9310344827586207,19,12,2
cf_5771,18,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,3897.34521484375,1.0,17,13,0
cf_5801,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9947022199630737,645.8036499023438,0.9444444444444444,14,5,1
cf_5801,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,634.88330078125,1.0,16,5,0
cf_5801,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9112753868103027,689.015380859375,0.9090909090909091,17,7,2
cf_5801,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.863841712474823,1610.6380615234375,0.9,26,18,4
cf_5801,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8745063543319702,1938.32373046875,0.967741935483871,17,15,1
cf_5801,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9858495593070984,3693.07373046875,0.9642857142857143,14,15,1
cf_5804,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.012410640716552734,69.64523315429688,0.25,4,3,3
cf_5804,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01283341646194458,81.06060028076172,0.16666666666666663,6,5,5
cf_5804,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01397937536239624,120.3119125366211,0.11111111111111116,8,9,8
cf_5804,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.032074928283691406,495.4139404296875,0.4666666666666667,9,14,8
cf_5804,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3979344367980957,1480.568603515625,0.7222222222222222,8,15,5
cf_5804,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3555585741996765,1962.6304931640625,0.631578947368421,11,15,7
cf_5851,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.002078235149383545,27.0497989654541,0.0,5,5,5
cf_5851,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.00676727294921875,52.56496810913086,0.16666666666666663,6,5,5
cf_5851,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.028468787670135498,134.3551025390625,0.2857142857142857,6,6,5
cf_5851,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.1917588710784912,851.7348022460938,0.6363636363636364,23,22,12
cf_5851,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.18782109022140503,682.166259765625,0.6153846153846154,19,17,10
cf_5851,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.15523838996887207,1421.01953125,0.5357142857142857,19,22,13
cf_5854,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01975834369659424,86.9838638305664,0.4285714285714286,7,4,4
cf_5854,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.02302706241607666,102.0587387084961,0.5555555555555556,8,5,4
cf_5854,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.13051128387451172,295.5090026855469,0.6363636363636364,9,6,4
cf_5854,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.04003173112869263,452.09698486328125,0.4375,12,13,9
cf_5854,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3068211078643799,873.3179321289062,0.6818181818181819,16,13,7
cf_5854,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.22450053691864014,1364.6187744140625,0.625,20,13,9
cf_5877,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.004123985767364502,42.99309539794922,0.25,4,3,3
cf_5877,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.030758261680603027,133.7576904296875,0.16666666666666663,5,6,5
cf_5877,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11517167091369629,287.7781066894531,0.625,7,4,3
cf_5877,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.09927457571029663,486.8816223144531,0.3548387096774194,27,24,20
cf_5877,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.09636920690536499,629.4722900390625,0.368421052631579,15,16,12
cf_5877,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11292970180511475,1471.278076171875,0.42105263157894735,15,15,11
cf_5879,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,647.3160400390625,1.0,3,4,0
cf_5879,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,836.3989868164062,1.0,6,9,0
cf_5879,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9927170276641846,843.4791259765625,0.95,13,8,1
cf_5879,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7052614092826843,2083.571533203125,0.8620689655172413,15,18,4
cf_5879,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7537204623222351,2015.8895263671875,0.8387096774193549,17,19,5
cf_5879,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.641057550907135,2597.229248046875,0.6923076923076923,17,17,8
cf_5900,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,556.8593139648438,1.0,4,8,0
cf_5900,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,611.1519165039062,1.0,6,10,0
cf_5900,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.956768810749054,707.90185546875,0.9545454545454546,9,14,1
cf_5900,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.8810411095619202,1628.3109130859375,0.935483870967742,17,16,2
cf_5900,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9656485319137573,1654.343505859375,0.9743589743589743,21,19,1
cf_5900,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9284378886222839,3177.732421875,0.9444444444444444,22,16,2
cf_5906,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.0057353973388671875,49.22886657714844,0.16666666666666663,5,6,5
cf_5906,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.017855048179626465,98.1325454711914,0.33333333333333337,5,5,4
cf_5906,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01142185926437378,99.78569030761719,0.2857142857142857,5,7,5
cf_5906,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.36145371198654175,1016.0872192382812,0.7647058823529411,19,23,8
cf_5906,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7184680700302124,1451.804931640625,0.8846153846153846,16,13,3
cf_5906,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.48467040061950684,2043.957275390625,0.8620689655172413,15,18,4
cf_5911,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.19750559329986572,271.232177734375,0.33333333333333337,5,5,4
cf_5911,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8355960249900818,558.7476806640625,0.4444444444444444,6,8,5
cf_5911,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7052174806594849,598.7296142578125,0.6666666666666667,8,12,5
cf_5911,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3653421998023987,946.6791381835938,0.6296296296296297,15,22,10
cf_5911,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.29532766342163086,1008.565185546875,0.6176470588235294,20,27,13
cf_5911,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1527043581008911,1790.3084716796875,0.75,11,19,6
cf_5913,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,676.58251953125,1.0,5,31,0
cf_5913,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,747.1765747070312,1.0,9,27,0
cf_5913,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,802.1511840820312,1.0,9,20,0
cf_5913,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.930244505405426,1587.9666748046875,0.9473684210526316,19,21,2
cf_5913,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.8503426313400269,1854.963134765625,0.9142857142857143,20,18,3
cf_5913,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.7885192036628723,3201.21484375,0.9210526315789473,14,27,3
cf_5925,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.015024542808532715,81.0167007446289,0.19999999999999996,5,4,4
cf_5925,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.04923290014266968,166.8003692626953,0.1428571428571429,7,6,6
cf_5925,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.04948878288269043,162.21026611328125,0.46153846153846156,11,9,7
cf_5925,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.326288104057312,960.88134765625,0.6923076923076923,20,14,8
cf_5925,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.3120182752609253,1010.5392456054688,0.6111111111111112,23,27,14
cf_5925,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.11876744031906128,1485.741943359375,0.6111111111111112,13,12,7
cf_5944,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9952287673950195,641.9483032226562,0.875,4,5,1
cf_5944,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,670.7794189453125,1.0,8,6,0
cf_5944,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9911801815032959,774.206298828125,0.9411764705882353,10,8,1
cf_5944,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7699491381645203,2193.207275390625,0.78125,20,19,7
cf_5944,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.8524932265281677,1774.0072021484375,0.90625,18,17,3
cf_5944,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.776512861251831,2718.608642578125,0.84,16,13,4
cf_5947,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,620.7764282226562,1.0,5,8,0
cf_5947,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,659.2667846679688,1.0,8,5,0
cf_5947,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9871298670768738,726.3158569335938,0.9375,7,10,1
cf_5947,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9065263271331787,1803.161865234375,0.967741935483871,21,11,1
cf_5947,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9680412411689758,2287.935302734375,0.96875,19,14,1
cf_5947,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9796882271766663,4812.29052734375,0.967741935483871,17,15,1
cf_5954,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.12442213296890259,220.69686889648438,0.8181818181818181,4,9,2
cf_5954,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.14299321174621582,262.19598388671875,0.8,5,7,2
cf_5954,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2052033543586731,403.3904113769531,0.7692307692307692,6,10,3
cf_5954,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.14013177156448364,1046.325927734375,0.7931034482758621,17,18,6
cf_5954,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.09464609622955322,981.9065551757812,0.736842105263158,13,11,5
cf_5954,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08441931009292603,1541.9405517578125,0.8125,9,10,3
cf_5958,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.04078030586242676,134.8787078857422,0.5714285714285714,5,5,3
cf_5958,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08677488565444946,219.7456817626953,0.5555555555555556,6,7,4
cf_5958,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.171725332736969,370.1786804199219,0.6666666666666667,11,9,5
cf_5958,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.09567737579345703,813.418212890625,0.7777777777777778,8,14,4
cf_5958,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5088266730308533,1675.937255859375,0.6923076923076923,20,14,8
cf_5958,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5655200481414795,2644.78173828125,0.7777777777777778,20,13,6
cf_5962,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8176342248916626,677.0679931640625,0.8333333333333334,11,17,4
cf_5962,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6850813627243042,626.0361328125,0.8571428571428572,12,20,4
cf_5962,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7397438287734985,728.8345947265625,0.8387096774193549,17,19,5
cf_5962,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4987407326698303,1011.5926513671875,0.6944444444444444,21,26,11
cf_5962,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.44690972566604614,1422.0537109375,0.6944444444444444,25,22,11
cf_5962,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5304974317550659,2349.816162109375,0.6451612903225806,21,21,11
cf_597,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,655.15234375,1.0,5,12,0
cf_597,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,644.076171875,1.0,7,14,0
cf_597,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9474902749061584,757.441162109375,0.9545454545454546,9,14,1
cf_597,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9788377285003662,1619.9453125,0.972972972972973,17,21,1
cf_597,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9672675728797913,1957.604248046875,0.9393939393939394,14,21,2
cf_597,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9602369070053101,4248.28662109375,0.9393939393939394,16,19,2
cf_5972,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.17988771200180054,249.88754272460938,0.33333333333333337,5,5,4
cf_5972,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.8449878692626953,545.0606079101562,0.5714285714285714,5,5,3
cf_5972,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.513097882270813,547.3648681640625,0.625,5,6,3
cf_5972,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.4320943355560303,946.7174072265625,0.84,16,13,4
cf_5972,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.6040453910827637,1372.3797607421875,0.8888888888888888,12,18,3
cf_5972,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.2305411696434021,2660.989013671875,0.8,11,13,4
cf_6012,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.014541029930114746,85.25038146972656,0.4,5,3,3
cf_6012,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.011889815330505371,90.55426025390625,0.33333333333333337,4,6,4
cf_6012,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.07042813301086426,234.43157958984375,0.5,8,7,5
cf_6012,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.0215073823928833,339.91546630859375,0.33333333333333337,11,14,10
cf_6012,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.033151328563690186,488.497314453125,0.2777777777777778,17,14,13
cf_6012,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.022388041019439697,818.9337768554688,0.4117647058823529,17,10,10
cf_6041,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,681.2012329101562,1.0,6,14,0
cf_6041,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,801.777099609375,1.0,7,12,0
cf_6041,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,790.2800903320312,1.0,10,15,0
cf_6041,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9767807126045227,1765.5357666015625,0.9722222222222222,16,21,1
cf_6041,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8710542917251587,1728.1435546875,0.9534883720930233,19,26,2
cf_6041,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8427312970161438,2712.72265625,0.8857142857142857,18,21,4
cf_6066,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9959381818771362,695.41748046875,0.9,5,6,1
cf_6066,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9478327631950378,729.3606567382812,0.8461538461538461,5,10,2
cf_6066,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,840.3851928710938,1.0,8,11,0
cf_6066,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.41810673475265503,1093.8697509765625,0.6666666666666667,16,24,10
cf_6066,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.561312198638916,1569.5491943359375,0.8076923076923077,12,19,5
cf_6066,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.3724198341369629,2797.834228515625,0.6799999999999999,14,19,8
cf_6089,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.023694217205047607,94.35111999511719,0.5,4,5,3
cf_6089,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08765906095504761,203.3256378173828,0.7692307692307692,5,11,3
cf_6089,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.27361154556274414,468.3760986328125,0.6153846153846154,8,10,5
cf_6089,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.39014846086502075,1191.9716796875,0.736842105263158,9,15,5
cf_6089,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3678607940673828,1079.0758056640625,0.736842105263158,12,12,5
cf_6089,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3691103458404541,1848.577880859375,0.7142857142857143,16,11,6
cf_6096,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01080864667892456,61.73740005493164,0.0,5,5,5
cf_6096,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.05358606576919556,145.61585998535156,0.5555555555555556,7,6,4
cf_6096,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.04080605506896973,141.6141357421875,0.4,9,7,6
cf_6096,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3112185001373291,1633.35205078125,0.6666666666666667,30,18,12
cf_6096,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.594584047794342,2023.547119140625,0.6666666666666667,22,18,10
cf_6096,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7008642554283142,3543.16162109375,0.8292682926829268,29,19,7
cf_6121,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,643.96142578125,1.0,3,5,0
cf_6121,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,712.1685180664062,1.0,6,9,0
cf_6121,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,883.733154296875,1.0,7,9,0
cf_6121,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.8802834749221802,1776.9923095703125,0.9696969696969697,11,23,1
cf_6121,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,1665.3153076171875,1.0,16,28,0
cf_6121,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.7519299983978271,2498.157958984375,0.9666666666666667,16,15,1
cf_6137,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9080954790115356,630.4200439453125,0.5,5,4,3
cf_6137,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8513427972793579,682.9922485351562,0.5,4,5,3
cf_6137,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7822999954223633,688.3631591796875,0.5,7,5,4
cf_6137,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.07194477319717407,826.2900390625,0.6190476190476191,11,18,8
cf_6137,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.15971791744232178,1112.72998046875,0.7647058823529411,10,11,4
cf_6137,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4225936532020569,1868.5472412109375,0.7083333333333333,19,12,7
cf_614,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,590.4512329101562,1.0,5,5,0
cf_614,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9743222594261169,642.3401489257812,0.9375,7,10,1
cf_614,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9630469679832458,717.8474731445312,0.8888888888888888,9,11,2
cf_614,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7895896434783936,1438.772216796875,0.8620689655172413,15,18,4
cf_614,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7229268550872803,1918.1474609375,0.8709677419354839,20,15,4
cf_614,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8449382781982422,4060.74072265625,0.8064516129032258,22,15,6
cf_6146,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,628.224609375,1.0,5,7,0
cf_6146,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,644.398681640625,1.0,7,6,0
cf_6146,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9862104058265686,704.0487060546875,0.9411764705882353,7,11,1
cf_6146,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.915719747543335,1687.9833984375,0.9285714285714286,14,16,2
cf_6146,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9610316753387451,1613.8387451171875,0.962962962962963,12,16,1
cf_6146,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9198436737060547,3459.169921875,0.9142857142857143,16,22,3
cf_6168,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6519863605499268,366.5719909667969,0.75,4,6,2
cf_6168,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9457545280456543,563.76171875,0.9,6,5,1
cf_6168,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9086331725120544,694.7652587890625,0.875,11,7,2
cf_6168,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6314390897750854,1241.069580078125,0.96875,17,16,1
cf_6168,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9112829566001892,1768.5670166015625,0.975609756097561,21,21,1
cf_6168,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,2445.122802734375,1.0,15,15,0
cf_6181,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.04691213369369507,137.46470642089844,0.7777777777777778,5,6,2
cf_6181,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.05125635862350464,173.1078338623047,0.6666666666666667,8,8,4
cf_6181,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.07956212759017944,231.3280792236328,0.6666666666666667,8,8,4
cf_6181,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.16825079917907715,920.2487182617188,0.6111111111111112,13,12,7
cf_6181,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5129280090332031,1215.8929443359375,0.8787878787878788,22,15,4
cf_6181,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4287657141685486,1879.4197998046875,0.7777777777777778,14,19,6
cf_6219,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,818.4600830078125,1.0,6,6,0
cf_6219,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,825.1717529296875,1.0,8,6,0
cf_6219,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,873.1592407226562,1.0,13,6,0
cf_6219,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8412504196166992,1772.6971435546875,0.9310344827586207,18,13,2
cf_6219,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8825663924217224,1816.8021240234375,0.8846153846153846,17,12,3
cf_6219,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8209417462348938,2932.0478515625,0.9310344827586207,18,13,2
cf_622,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7645128965377808,567.5828857421875,0.8461538461538461,8,7,2
cf_622,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9325469732284546,568.8804931640625,0.8823529411764706,12,7,2
cf_622,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9613693356513977,783.7378540039062,0.9166666666666666,15,11,2
cf_622,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.57574462890625,1276.271728515625,0.7333333333333334,19,19,8
cf_622,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5481024980545044,1286.591796875,0.6666666666666667,18,14,8
cf_622,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2803342342376709,1837.4212646484375,0.7272727272727273,17,11,6
cf_6220,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9742512106895447,712.125244140625,0.9565217391304348,29,19,2
cf_6220,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9978363513946533,827.864501953125,0.9811320754716981,31,23,1
cf_6220,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9938679337501526,858.9406127929688,0.972972972972973,20,18,1
cf_6220,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9779226779937744,1753.32421875,0.9672131147540983,37,26,2
cf_6220,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8638612031936646,2116.641845703125,0.9545454545454546,21,25,2
