row_id,fact_id,variant_id,layer,pair_type,is_correct,subject,correct_answer,target_new,n_active_features,sum_active_activation,max_active_activation,mean_active_activation
3103,cf_2887,paraphrase_01,18,wrong_wrong,False,Cairo International Airport,Cairo,Melbourne,18,7112.8046875,868.3709716796875,395.15581597222223
3104,cf_14310,paraphrase_00,18,wrong_wrong,False,Joseph Priestley,philosophy,physics,24,12283.26953125,3323.58447265625,511.8028971354167
3105,cf_14310,paraphrase_01,18,wrong_wrong,False,Joseph Priestley,philosophy,physics,23,9709.0234375,724.5596313476562,422.1314538043478
3106,cf_3468,paraphrase_00,18,wrong_wrong,False,Henry Pym,Avengers,FIFA,9,6294.58984375,2410.79736328125,699.3988715277778
3107,cf_3468,paraphrase_01,18,wrong_wrong,False,Henry Pym,Avengers,FIFA,13,6695.15625,1633.850341796875,515.0120192307693
3108,cf_14276,paraphrase_00,18,correct_correct,True,Austin City Limits,PBS,NBC,13,6921.654296875,1355.6011962890625,532.4349459134615
3109,cf_14276,paraphrase_01,18,correct_correct,True,Austin City Limits,PBS,NBC,10,6511.69091796875,1115.721435546875,651.169091796875
3110,cf_19296,paraphrase_00,18,wrong_wrong,False,Hotel Malibu,CBS,NBC,20,10959.4658203125,2258.428955078125,547.973291015625
3111,cf_19296,paraphrase_01,18,wrong_wrong,False,Hotel Malibu,CBS,NBC,13,6571.9375,1075.2188720703125,505.53365384615387
3112,cf_13121,paraphrase_00,18,correct_correct,True,macOS Server,Apple,IBM,14,6710.189453125,1646.784423828125,479.2992466517857
3113,cf_13121,paraphrase_01,18,correct_correct,True,macOS Server,Apple,IBM,11,7163.0859375,2409.820556640625,651.1896306818181
3114,cf_17169,paraphrase_00,18,wrong_wrong,False,Giovanni Falcone,Italian,French,19,12799.0556640625,4022.83740234375,673.6345086348684
3115,cf_17169,paraphrase_01,18,wrong_wrong,False,Giovanni Falcone,Italian,French,16,8038.0,2330.71240234375,502.375
3116,cf_2577,paraphrase_00,18,correct_correct,True,Honda Civic Type R,Honda,Microsoft,15,7454.09716796875,1625.047607421875,496.93981119791664
3117,cf_2577,paraphrase_01,18,correct_correct,True,Honda Civic Type R,Honda,Microsoft,15,8514.0263671875,1616.6890869140625,567.6017578125
3118,cf_12968,paraphrase_00,18,correct_wrong,True,Fort Humboldt State Historic Park,California,Florida,11,8537.701171875,2706.842041015625,776.1546519886364
3119,cf_12968,paraphrase_01,18,correct_wrong,False,Fort Humboldt State Historic Park,California,Florida,13,8293.919921875,1881.29931640625,637.9938401442307
3120,cf_10167,paraphrase_00,18,wrong_wrong,False,Sirens Sister,Seattle,Birmingham,19,9062.7734375,1153.062744140625,476.98807565789474
3121,cf_10167,paraphrase_01,18,wrong_wrong,False,Sirens Sister,Seattle,Birmingham,15,7136.033203125,1013.8995971679688,475.735546875
3122,cf_11125,paraphrase_00,18,wrong_wrong,False,Gilbert Romme,French,Hebrew,19,10223.658203125,2000.072998046875,538.0872738486842
3123,cf_11125,paraphrase_01,18,wrong_wrong,False,Gilbert Romme,French,Hebrew,22,10636.6279296875,2599.77978515625,483.4830877130682
3124,cf_7260,paraphrase_00,18,wrong_wrong,False,Arjoun,Syria,Germany,20,10780.6640625,1137.2569580078125,539.033203125
3125,cf_7260,paraphrase_01,18,wrong_wrong,False,Arjoun,Syria,Germany,12,7781.2373046875,1880.207275390625,648.4364420572916
3126,cf_10913,paraphrase_00,18,correct_correct,True,Veronica Lario,Italy,Iran,17,9704.0166015625,1639.667724609375,570.8245059742648
3127,cf_10913,paraphrase_01,18,correct_correct,True,Veronica Lario,Italy,Iran,14,6841.052734375,1035.0283203125,488.64662388392856
3128,cf_5509,paraphrase_00,18,wrong_wrong,False,Evaristo Felice Dall'Abaco,Munich,London,21,9509.185546875,1609.851318359375,452.818359375
3129,cf_5509,paraphrase_01,18,wrong_wrong,False,Evaristo Felice Dall'Abaco,Munich,London,14,8665.1025390625,1608.369873046875,618.9358956473214
3130,cf_2502,paraphrase_00,18,wrong_wrong,False,Ilari Sahamies,Helsinki,Chicago,15,8037.17578125,1366.7694091796875,535.81171875
3131,cf_2502,paraphrase_01,18,wrong_wrong,False,Ilari Sahamies,Helsinki,Chicago,16,7449.66796875,1391.9200439453125,465.604248046875
3132,cf_16727,paraphrase_00,18,wrong_wrong,False,Beatrice d’Este,Milan,Chicago,14,6286.88671875,1155.0804443359375,449.06333705357144
3133,cf_16727,paraphrase_01,18,wrong_wrong,False,Beatrice d’Este,Milan,Chicago,14,6930.05078125,1611.385498046875,495.00362723214283
3134,cf_20749,paraphrase_00,18,correct_correct,True,Derek Trucks,guitar,trumpet,18,7849.2109375,810.007080078125,436.06727430555554
3135,cf_20749,paraphrase_01,18,correct_correct,True,Derek Trucks,guitar,trumpet,8,3948.52392578125,1272.1669921875,493.56549072265625
3136,cf_3736,paraphrase_00,18,wrong_wrong,False,16bit,London,Glasgow,14,6576.2314453125,1516.18701171875,469.73081752232144
3137,cf_3736,paraphrase_01,18,wrong_wrong,False,16bit,London,Glasgow,11,6155.458984375,1606.7392578125,559.5871803977273
3138,cf_17386,paraphrase_00,18,correct_wrong,True,Tlaquepaque,Mexico,Manitoba,13,7743.8779296875,1936.213134765625,595.6829176682693
3139,cf_17386,paraphrase_01,18,correct_wrong,False,Tlaquepaque,Mexico,Manitoba,19,9187.23046875,1432.245849609375,483.5384457236842
3140,cf_16710,paraphrase_00,18,wrong_wrong,False,uranophane-alpha,uranium,Trinity,11,5743.2470703125,1103.71044921875,522.1133700284091
3141,cf_16710,paraphrase_01,18,wrong_wrong,False,uranophane-alpha,uranium,Trinity,13,5674.38671875,1032.1676025390625,436.4912860576923
3142,cf_6353,paraphrase_00,18,correct_wrong,False,Paolo Chiavenna,Italy,Canada,13,6507.27734375,919.735107421875,500.5597956730769
3143,cf_6353,paraphrase_01,18,correct_wrong,True,Paolo Chiavenna,Italy,Canada,11,6246.23486328125,1060.52587890625,567.8395330255681
3144,cf_11448,paraphrase_00,18,wrong_wrong,False,Francesco Parravicini,midfielder,linebacker,16,12614.990234375,2749.64013671875,788.4368896484375
3145,cf_11448,paraphrase_01,18,wrong_wrong,False,Francesco Parravicini,midfielder,linebacker,13,6035.9892578125,894.9888916015625,464.3068659855769
3146,cf_11504,paraphrase_00,18,wrong_wrong,False,Shane Lavalette,Burlington,Philadelphia,22,9567.783203125,1161.8153076171875,434.8992365056818
3147,cf_11504,paraphrase_01,18,wrong_wrong,False,Shane Lavalette,Burlington,Philadelphia,14,6617.638671875,1478.4268798828125,472.6884765625
3148,cf_21149,paraphrase_00,18,correct_wrong,True,Bild,German,Spanish,20,10749.705078125,3216.6806640625,537.48525390625
3149,cf_21149,paraphrase_01,18,correct_wrong,False,Bild,German,Spanish,20,8986.6279296875,1457.44775390625,449.331396484375
3150,cf_4839,paraphrase_00,18,correct_correct,True,Sastamala,Finnish,Swedish,16,9625.46484375,2874.4951171875,601.591552734375
3151,cf_4839,paraphrase_01,18,correct_correct,True,Sastamala,Finnish,Swedish,25,10399.23828125,1382.01806640625,415.96953125
3152,cf_7742,paraphrase_00,18,correct_correct,True,L'Intransigeant,French,Spanish,15,10120.3115234375,3941.52392578125,674.6874348958333
3153,cf_7742,paraphrase_01,18,correct_correct,True,L'Intransigeant,French,Spanish,15,7113.7490234375,1575.719482421875,474.24993489583335
3154,cf_4798,paraphrase_00,18,correct_wrong,True,Sovereign Military Order of Malta,Latin,Russian,14,6776.685546875,980.997802734375,484.04896763392856
3155,cf_4798,paraphrase_01,18,correct_wrong,False,Sovereign Military Order of Malta,Latin,Russian,16,9564.1552734375,2562.716796875,597.7597045898438
3156,cf_8387,paraphrase_00,18,wrong_wrong,False,Sofia Kovalevskaya,Stockholm,Paris,16,7616.36474609375,1191.6756591796875,476.0227966308594
3157,cf_8387,paraphrase_01,18,wrong_wrong,False,Sofia Kovalevskaya,Stockholm,Paris,16,7344.36083984375,1125.907958984375,459.0225524902344
3158,cf_6464,paraphrase_00,18,correct_correct,True,Christy Mathewson,baseball,hockey,19,8027.15869140625,867.5120849609375,422.48203638980266
3159,cf_6464,paraphrase_01,18,correct_correct,True,Christy Mathewson,baseball,hockey,13,6924.80322265625,998.1581420898438,532.6771709735577
3160,cf_5685,paraphrase_00,18,wrong_wrong,False,Athanase David,Montreal,Hamburg,14,8121.77294921875,1352.2584228515625,580.1266392299107
3161,cf_5685,paraphrase_01,18,wrong_wrong,False,Athanase David,Montreal,Hamburg,17,7140.208984375,1394.006103515625,420.0122931985294
3162,cf_19739,paraphrase_00,18,correct_wrong,False,Dodge WC series,Dodge,Nokia,17,8199.5888671875,1661.6531982421875,482.3287568933824
3163,cf_19739,paraphrase_01,18,correct_wrong,True,Dodge WC series,Dodge,Nokia,16,9012.228515625,1817.759765625,563.2642822265625
3164,cf_5009,paraphrase_00,18,wrong_wrong,False,Mexico City,Lisbon,Seoul,15,8270.0888671875,1620.093505859375,551.3392578125
3165,cf_5009,paraphrase_01,18,wrong_wrong,False,Mexico City,Lisbon,Seoul,13,6068.92041015625,1206.727294921875,466.8400315504808
3166,cf_21479,paraphrase_00,18,wrong_wrong,False,Thomas Hobbes,Latin,English,16,7629.6982421875,1013.45947265625,476.85614013671875
3167,cf_21479,paraphrase_01,18,wrong_wrong,False,Thomas Hobbes,Latin,English,19,9681.3974609375,1763.650634765625,509.5472347861842
3168,cf_2469,paraphrase_00,18,wrong_wrong,False,Mount Kempe,Antarctica,Europe,17,8437.466796875,1752.73828125,496.3215762867647
3169,cf_2469,paraphrase_01,18,wrong_wrong,False,Mount Kempe,Antarctica,Europe,13,8515.0732421875,1951.5166015625,655.0056340144231
3170,cf_5804,paraphrase_00,18,wrong_wrong,False,The Besnard Lakes,Montreal,Berlin,11,5574.56982421875,1415.438720703125,506.77907492897725
3171,cf_5804,paraphrase_01,18,wrong_wrong,False,The Besnard Lakes,Montreal,Berlin,15,8595.5859375,1228.8837890625,573.0390625
3172,cf_20576,paraphrase_00,18,wrong_wrong,False,Pierre Vaneck,French,Chinese,16,8557.931640625,2680.4267578125,534.8707275390625
3173,cf_20576,paraphrase_01,18,wrong_wrong,False,Pierre Vaneck,French,Chinese,18,9858.171875,1750.525146484375,547.6762152777778
3174,cf_16191,paraphrase_00,18,wrong_wrong,False,Ring 2,Japan,Canada,10,5083.0126953125,1190.46142578125,508.30126953125
3175,cf_16191,paraphrase_01,18,wrong_wrong,False,Ring 2,Japan,Canada,12,6009.8193359375,1364.453125,500.8182779947917
3176,cf_15202,paraphrase_00,18,wrong_wrong,False,Cristian Alexanda,Perth,Seattle,21,8631.29296875,898.84521484375,411.01395089285717
3177,cf_15202,paraphrase_01,18,wrong_wrong,False,Cristian Alexanda,Perth,Seattle,13,7579.51806640625,1690.35986328125,583.0398512620193
3178,cf_18472,paraphrase_00,18,correct_correct,True,Charles-Joseph Panckoucke,French,Russian,14,7659.015625,2022.6661376953125,547.0725446428571
3179,cf_18472,paraphrase_01,18,correct_correct,True,Charles-Joseph Panckoucke,French,Russian,16,6553.5322265625,778.9373779296875,409.59576416015625
3180,cf_18988,paraphrase_00,18,correct_wrong,True,Rune Grammofon,jazz,sitcom,24,10257.8662109375,758.1292114257812,427.4110921223958
3181,cf_18988,paraphrase_01,18,correct_wrong,False,Rune Grammofon,jazz,sitcom,22,9902.1259765625,1202.755126953125,450.09663529829544
3182,cf_14709,paraphrase_00,18,wrong_wrong,False,Malayali,Buddhism,Islam,19,8823.4013671875,1712.2498779296875,464.38954564144734
3183,cf_14709,paraphrase_01,18,wrong_wrong,False,Malayali,Buddhism,Islam,14,7968.68603515625,1231.943359375,569.1918596540179
3184,cf_18497,paraphrase_00,18,wrong_wrong,False,Nasiruddin Chiragh Dehlavi,Islam,Christianity,22,7997.47119140625,599.2618408203125,363.5214177911932
3185,cf_18497,paraphrase_01,18,wrong_wrong,False,Nasiruddin Chiragh Dehlavi,Islam,Christianity,15,8666.8017578125,2155.88525390625,577.7867838541666
3186,cf_21069,paraphrase_00,18,correct_correct,True,Vadnagar,Gujarat,California,16,9479.333984375,2434.4990234375,592.4583740234375
3187,cf_21069,paraphrase_01,18,correct_correct,True,Vadnagar,Gujarat,California,19,7966.9228515625,1160.64404296875,419.31172902960526
3188,cf_20817,paraphrase_00,18,correct_wrong,False,El Filibusterismo,Philippines,Australia,22,9474.98828125,1120.85009765625,430.6812855113636
3189,cf_20817,paraphrase_01,18,correct_wrong,True,El Filibusterismo,Philippines,Australia,18,8595.982421875,1291.3502197265625,477.55457899305554
3190,cf_20464,paraphrase_00,18,correct_wrong,False,iChat,Apple,Square,11,6538.794921875,1757.502685546875,594.4359019886364
3191,cf_20464,paraphrase_01,18,correct_wrong,True,iChat,Apple,Square,10,7298.15087890625,2603.499267578125,729.815087890625
3192,cf_10590,paraphrase_00,18,wrong_wrong,False,Prince Leka of Albania,Albania,Poland,12,5923.0419921875,1046.095703125,493.5868326822917
3193,cf_10590,paraphrase_01,18,wrong_wrong,False,Prince Leka of Albania,Albania,Poland,15,7873.1728515625,1274.0780029296875,524.8781901041667
3194,cf_20552,paraphrase_00,18,correct_wrong,True,Anatoly Kudryavitsky,Russian,French,13,7058.59375,2341.694580078125,542.96875
3195,cf_20552,paraphrase_01,18,correct_wrong,False,Anatoly Kudryavitsky,Russian,French,23,9905.8525390625,2458.017578125,430.6892408288044
3196,cf_10359,paraphrase_00,18,correct_wrong,True,Herculez Gomez,soccer,basketball,26,9707.69140625,834.6351318359375,373.3727463942308
3197,cf_10359,paraphrase_01,18,correct_wrong,False,Herculez Gomez,soccer,basketball,29,11151.9267578125,1446.6546630859375,384.5491985452586
3198,cf_4946,paraphrase_00,18,correct_correct,True,Football Association of Thailand,FIFA,NATO,25,9315.2314453125,936.7586059570312,372.6092578125
3199,cf_4946,paraphrase_01,18,correct_correct,True,Football Association of Thailand,FIFA,NATO,28,11820.431640625,1031.2486572265625,422.1582728794643
3200,cf_14410,paraphrase_00,18,correct_correct,True,Gabriel Hanotaux,French,Greek,16,6978.9951171875,852.0262451171875,436.18719482421875
3201,cf_14410,paraphrase_01,18,correct_correct,True,Gabriel Hanotaux,French,Greek,15,7633.44921875,2108.8330078125,508.89661458333336
3202,cf_2237,paraphrase_00,18,wrong_wrong,False,Dan Morgan,linebacker,quarterback,12,5063.169921875,758.7332763671875,421.9308268229167
3203,cf_2237,paraphrase_01,18,wrong_wrong,False,Dan Morgan,linebacker,quarterback,10,6394.3115234375,1347.7158203125,639.43115234375
3204,cf_15365,paraphrase_00,18,correct_wrong,False,Patricia Kaas,French,English,19,9333.6142578125,1054.603271484375,491.2428556743421
3205,cf_15365,paraphrase_01,18,correct_wrong,True,Patricia Kaas,French,English,13,10040.2236328125,3952.21826171875,772.3248948317307
3206,cf_20689,paraphrase_00,18,wrong_wrong,False,Arcadia Group,London,Toronto,12,8729.7744140625,3098.361328125,727.481201171875
3207,cf_20689,paraphrase_01,18,wrong_wrong,False,Arcadia Group,London,Toronto,11,9544.1689453125,3472.15869140625,867.6517223011364
3208,cf_9922,paraphrase_00,18,wrong_wrong,False,Douglas Range,Antarctica,Europe,19,8548.353515625,1211.8529052734375,449.91334292763156
3209,cf_9922,paraphrase_01,18,wrong_wrong,False,Douglas Range,Antarctica,Europe,18,10882.109375,2077.10888671875,604.5616319444445
3210,cf_9000,paraphrase_00,18,correct_correct,True,Kiko Alonso,linebacker,midfielder,17,9231.8955078125,1343.54345703125,543.0526769301471
3211,cf_9000,paraphrase_01,18,correct_correct,True,Kiko Alonso,linebacker,midfielder,20,10176.69921875,1536.6419677734375,508.8349609375
3212,cf_19379,paraphrase_00,18,wrong_wrong,False,Byelorussian Soviet Socialist Republic,Polish,Ukrainian,19,10537.767578125,2651.26318359375,554.6193462171053
3213,cf_19379,paraphrase_01,18,wrong_wrong,False,Byelorussian Soviet Socialist Republic,Polish,Ukrainian,27,11340.4599609375,1413.0791015625,420.01703559027777
3214,cf_1840,paraphrase_00,18,wrong_wrong,False,George Bodenheimer,ESPN,McLaren,17,9079.9501953125,2343.566162109375,534.1147173713235
3215,cf_1840,paraphrase_01,18,wrong_wrong,False,George Bodenheimer,ESPN,McLaren,21,8743.40625,1190.04052734375,416.35267857142856
3216,cf_11532,paraphrase_00,18,wrong_wrong,False,Hootenanny Singers,Sweden,Finland,25,9129.896484375,759.1558837890625,365.195859375
3217,cf_11532,paraphrase_01,18,wrong_wrong,False,Hootenanny Singers,Sweden,Finland,17,7257.6103515625,1110.4390869140625,426.9182559742647
3218,cf_16624,paraphrase_00,18,correct_correct,True,Pentium Pro,Intel,IBM,22,9788.9521484375,2106.290283203125,444.95237038352275
3219,cf_16624,paraphrase_01,18,correct_correct,True,Pentium Pro,Intel,IBM,19,8630.0302734375,1848.524169921875,454.21211965460526
3220,cf_2431,paraphrase_00,18,wrong_wrong,False,Chess Records,jazz,fantasy,19,11074.7275390625,3167.60205078125,582.8803967927631
3221,cf_2431,paraphrase_01,18,wrong_wrong,False,Chess Records,jazz,fantasy,17,8254.015625,1273.213623046875,485.5303308823529
3222,cf_15130,paraphrase_00,18,correct_wrong,True,Frantz Jehin-Prume,violin,piano,11,6507.8662109375,1601.187744140625,591.6242009943181
3223,cf_15130,paraphrase_01,18,correct_wrong,False,Frantz Jehin-Prume,violin,piano,16,7034.3515625,1236.014404296875,439.64697265625
3224,cf_14808,paraphrase_00,18,wrong_wrong,False,Alfie Moore,goaltender,quarterback,16,7013.546875,842.001220703125,438.3466796875
3225,cf_14808,paraphrase_01,18,wrong_wrong,False,Alfie Moore,goaltender,quarterback,20,9853.013671875,1430.206298828125,492.65068359375
3226,cf_1232,paraphrase_00,18,wrong_wrong,False,2006 Swedish general election,Sweden,Paris,19,8475.251953125,1434.83642578125,446.0658922697368
3227,cf_1232,paraphrase_01,18,wrong_wrong,False,2006 Swedish general election,Sweden,Paris,13,6423.5654296875,1275.0029296875,494.1204176682692
3228,cf_1864,paraphrase_00,18,wrong_wrong,False,Bowman Coast,Antarctica,Europe,12,8121.4326171875,1923.319091796875,676.7860514322916
3229,cf_1864,paraphrase_01,18,wrong_wrong,False,Bowman Coast,Antarctica,Europe,24,11455.76953125,1229.125732421875,477.32373046875
3230,cf_12082,paraphrase_00,18,correct_correct,True,Aleppo Governorate,Aleppo,Brussels,18,8267.587890625,888.6400146484375,459.31043836805554
3231,cf_12082,paraphrase_01,18,correct_correct,True,Aleppo Governorate,Aleppo,Brussels,13,7669.84375,1683.5977783203125,589.9879807692307
3232,cf_9406,paraphrase_00,18,wrong_wrong,False,Boof Bonser,pitcher,midfielder,25,12836.46484375,1685.3388671875,513.45859375
3233,cf_9406,paraphrase_01,18,wrong_wrong,False,Boof Bonser,pitcher,midfielder,13,5870.681640625,720.472412109375,451.5908954326923
3234,cf_2514,paraphrase_00,18,correct_correct,True,Chandan Mitra,journalist,diplomat,19,8973.927734375,1195.83447265625,472.3119860197368
3235,cf_2514,paraphrase_01,18,correct_correct,True,Chandan Mitra,journalist,diplomat,12,5813.4970703125,976.541259765625,484.4580891927083
3236,cf_21124,paraphrase_00,18,correct_wrong,True,Operation Bagration,Belarus,Minnesota,18,9163.130859375,2984.06494140625,509.0628255208333
3237,cf_21124,paraphrase_01,18,correct_wrong,False,Operation Bagration,Belarus,Minnesota,17,7536.1494140625,1355.946044921875,443.30290670955884
3238,cf_2958,paraphrase_00,18,wrong_wrong,False,Wappo people,English,Finnish,22,10664.0703125,3267.4921875,484.73046875
3239,cf_2958,paraphrase_01,18,wrong_wrong,False,Wappo people,English,Finnish,13,7442.0810546875,1832.26953125,572.4677734375
3240,cf_20152,paraphrase_00,18,correct_correct,True,Full House,English,French,18,9356.693359375,1913.59228515625,519.8162977430555
3241,cf_20152,paraphrase_01,18,correct_correct,True,Full House,English,French,16,9074.412109375,3040.47802734375,567.1507568359375
3242,cf_19466,paraphrase_00,18,correct_wrong,False,Gaizka Garitano Aguirre,midfielder,goaltender,15,7290.2275390625,1209.6949462890625,486.0151692708333
3243,cf_19466,paraphrase_01,18,correct_wrong,True,Gaizka Garitano Aguirre,midfielder,goaltender,18,10820.59375,2065.900390625,601.1440972222222
3244,cf_16615,paraphrase_00,18,wrong_wrong,False,Michael Albert,English,French,16,9638.818359375,2248.28857421875,602.4261474609375
3245,cf_16615,paraphrase_01,18,wrong_wrong,False,Michael Albert,English,French,36,11585.953125,1031.543701171875,321.83203125
3246,cf_12598,paraphrase_00,18,wrong_wrong,False,Todd McFarlane's Spawn,HBO,NBC,12,6254.265625,887.188232421875,521.1888020833334
3247,cf_12598,paraphrase_01,18,wrong_wrong,False,Todd McFarlane's Spawn,HBO,NBC,18,7871.423828125,1340.873779296875,437.30132378472223
3248,cf_15162,paraphrase_00,18,wrong_wrong,False,Elizabeth R,BBC,CBS,21,9517.154296875,1634.9677734375,453.1978236607143
3249,cf_15162,paraphrase_01,18,wrong_wrong,False,Elizabeth R,BBC,CBS,17,7743.7705078125,1001.728759765625,455.5159122242647
3250,cf_19016,paraphrase_00,18,wrong_wrong,False,Ganz Works,Budapest,Warsaw,16,8216.0654296875,1426.8077392578125,513.5040893554688
3251,cf_19016,paraphrase_01,18,wrong_wrong,False,Ganz Works,Budapest,Warsaw,10,5415.478515625,1225.156005859375,541.5478515625
3252,cf_18163,paraphrase_00,18,correct_wrong,True,Antonietta Di Martino,Italian,French,18,8517.6845703125,1419.8045654296875,473.20469835069446
3253,cf_18163,paraphrase_01,18,correct_wrong,False,Antonietta Di Martino,Italian,French,18,10724.607421875,2784.7587890625,595.8115234375
3254,cf_1344,paraphrase_00,18,wrong_wrong,False,Aston Martin Lagonda,London,Athens,16,7132.2578125,1045.875732421875,445.76611328125
3255,cf_1344,paraphrase_01,18,wrong_wrong,False,Aston Martin Lagonda,London,Athens,17,7130.0771484375,1118.89794921875,419.4163028492647
3256,cf_14736,paraphrase_00,18,correct_correct,True,Plus belle la vie,French,Portuguese,15,8150.83056640625,2932.91845703125,543.3887044270833
3257,cf_14736,paraphrase_01,18,correct_correct,True,Plus belle la vie,French,Portuguese,20,9960.84765625,2166.5048828125,498.0423828125
3258,cf_18732,paraphrase_00,18,wrong_wrong,False,"Fukuno, Toyama",Japan,Canada,16,7962.43115234375,1838.9013671875,497.6519470214844
3259,cf_18732,paraphrase_01,18,wrong_wrong,False,"Fukuno, Toyama",Japan,Canada,17,7676.97802734375,1121.1221923828125,451.58694278492646
3260,cf_21359,paraphrase_00,18,correct_correct,True,Mayo Clinic,Rochester,Stockholm,18,10979.232421875,3320.573974609375,609.9573567708334
3261,cf_21359,paraphrase_01,18,correct_correct,True,Mayo Clinic,Rochester,Stockholm,18,11695.298828125,3129.990234375,649.7388237847222
3262,cf_6168,paraphrase_00,18,wrong_wrong,False,Georges Mathias,piano,guitar,15,6636.97900390625,653.3349609375,442.46526692708335
3263,cf_6168,paraphrase_01,18,wrong_wrong,False,Georges Mathias,piano,guitar,15,6248.30712890625,629.045166015625,416.55380859375
3264,cf_10535,paraphrase_00,18,correct_correct,True,Nissan GT-R LM Nismo,Nissan,Suzuki,18,8689.078125,1988.5789794921875,482.7265625
3265,cf_10535,paraphrase_01,18,correct_correct,True,Nissan GT-R LM Nismo,Nissan,Suzuki,14,7447.52099609375,2246.1005859375,531.9657854352679
3266,cf_19824,paraphrase_00,18,wrong_wrong,False,Honolulu International Airport,Hawaii,BBC,17,9015.142578125,1452.6009521484375,530.3025045955883
3267,cf_19824,paraphrase_01,18,wrong_wrong,False,Honolulu International Airport,Hawaii,BBC,16,7160.72412109375,1520.4453125,447.5452575683594
3268,cf_15585,paraphrase_00,18,correct_correct,True,Marques Tuiasosopo,quarterback,pitcher,16,10860.50390625,2038.2855224609375,678.781494140625
3269,cf_15585,paraphrase_01,18,correct_correct,True,Marques Tuiasosopo,quarterback,pitcher,14,5860.3466796875,691.07666015625,418.59619140625
3270,cf_16428,paraphrase_00,18,wrong_wrong,False,Domenico Serafini,bishop,pope,16,10053.333984375,3643.09033203125,628.3333740234375
3271,cf_16428,paraphrase_01,18,wrong_wrong,False,Domenico Serafini,bishop,pope,13,6303.8291015625,1015.6858520507812,484.9099308894231
3272,cf_4943,paraphrase_00,18,correct_correct,True,Ray Ozzie,Microsoft,BBC,18,8738.876953125,2369.376953125,485.4931640625
3273,cf_4943,paraphrase_01,18,correct_correct,True,Ray Ozzie,Microsoft,BBC,14,7444.4697265625,2683.748291015625,531.7478376116071
3274,cf_2027,paraphrase_00,18,correct_correct,True,Demon Seed,English,Hindi,16,8097.9521484375,2551.689453125,506.12200927734375
3275,cf_2027,paraphrase_01,18,correct_correct,True,Demon Seed,English,Hindi,14,7434.9921875,1766.2548828125,531.0708705357143
3276,cf_3391,paraphrase_00,18,correct_wrong,True,Jewel-Osco,Chicago,Ottawa,10,9736.60546875,3499.80419921875,973.660546875
3277,cf_3391,paraphrase_01,18,correct_wrong,False,Jewel-Osco,Chicago,Ottawa,9,9216.9208984375,3732.342529296875,1024.102322048611
3278,cf_11253,paraphrase_00,18,correct_wrong,False,Odette Barencey,French,Portuguese,29,9931.880859375,1274.792724609375,342.4786503232759
3279,cf_11253,paraphrase_01,18,correct_wrong,True,Odette Barencey,French,Portuguese,19,8749.3125,1319.90478515625,460.49013157894734
3280,cf_2763,paraphrase_00,18,correct_wrong,True,Autonomous University of Barcelona,Barcelona,Uruguay,13,8943.845703125,2805.284423828125,687.9881310096154
3281,cf_2763,paraphrase_01,18,correct_wrong,False,Autonomous University of Barcelona,Barcelona,Uruguay,15,7226.3037109375,2587.69140625,481.7535807291667
3282,cf_16533,paraphrase_00,18,correct_wrong,False,Himmelbjerget,Denmark,Syria,17,9394.7578125,1563.770263671875,552.6328125
3283,cf_16533,paraphrase_01,18,correct_wrong,True,Himmelbjerget,Denmark,Syria,7,6973.7041015625,2397.12255859375,996.2434430803571
3284,cf_21172,paraphrase_00,18,wrong_wrong,False,The Mountain of the Cannibal God,English,Spanish,14,8015.52734375,2817.71142578125,572.5376674107143
3285,cf_21172,paraphrase_01,18,wrong_wrong,False,The Mountain of the Cannibal God,English,Spanish,18,10428.1904296875,2868.0693359375,579.3439127604166
3286,cf_5654,paraphrase_00,18,wrong_wrong,False,Von Essen Mountain,Antarctica,Asia,17,10625.3115234375,2128.005859375,625.0183249080883
3287,cf_5654,paraphrase_01,18,wrong_wrong,False,Von Essen Mountain,Antarctica,Asia,18,8231.0234375,1127.6409912109375,457.2790798611111
3288,cf_1282,paraphrase_00,18,correct_correct,True,Huw Edwards,BBC,McLaren,16,8157.875,2126.473876953125,509.8671875
3289,cf_1282,paraphrase_01,18,correct_correct,True,Huw Edwards,BBC,McLaren,18,9874.0703125,2539.400390625,548.5594618055555
3290,cf_8118,paraphrase_00,18,wrong_wrong,False,Guto Pryce,guitar,violin,15,5830.5439453125,731.2391967773438,388.7029296875
3291,cf_8118,paraphrase_01,18,wrong_wrong,False,Guto Pryce,guitar,violin,10,5440.15771484375,1664.6103515625,544.015771484375
3292,cf_14398,paraphrase_00,18,wrong_wrong,False,Rupanyup,Victoria,California,28,12138.4130859375,1183.6922607421875,433.51475306919644
3293,cf_14398,paraphrase_01,18,wrong_wrong,False,Rupanyup,Victoria,California,24,12892.013671875,1245.1597900390625,537.167236328125
3294,cf_17172,paraphrase_00,18,correct_wrong,True,Victoria International Airport,Victoria,David,13,5854.876953125,816.4613647460938,450.37515024038464
3295,cf_17172,paraphrase_01,18,correct_wrong,False,Victoria International Airport,Victoria,David,14,5750.779296875,921.2159423828125,410.7699497767857
3296,cf_17129,paraphrase_00,18,wrong_wrong,False,The Manhunter,CBS,NBC,12,7405.51513671875,1586.4296875,617.1262613932291
3297,cf_17129,paraphrase_01,18,wrong_wrong,False,The Manhunter,CBS,NBC,18,8927.021484375,1168.518310546875,495.9456380208333
